f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, class
1,1.711284,0,82.89681,65.55781,0.9169133,0.3486055,-0.7269456,-0.5916285,0.09561972,-0.3922802,-0.9148623,-0.1756696,-0.3379425,-0.924627,-0.3467145,-0.2114564,0.9138245,-0.4860647,-0.2882957,0.8250011,0,1,1,0,0,25.47503,65.91737,71.99166,18.73735,17.98086,6.680716,80.92652,6.710386,59.19266,R
1,1.858814,0,82.89681,63.80791,0.5754771,0.4025348,-0.610235,-0.6823335,0.1179744,-0.4039061,-0.9071615,-0.09834597,-0.365469,-0.9256135,-0.2923208,-0.187585,0.9377422,-0.3802845,-0.2383426,0.893631,0,1,1,0,0,28.00439,65.97143,71.87589,17.87516,17.37877,7.024819,82.5846,8.043066,54.23815,R
1,1.88269,0,82.89681,62.46698,0.6942133,0.4779224,-0.5801175,-0.6595861,0.1735235,-0.4385831,-0.8817791,-0.1021041,-0.335797,-0.9363841,-0.3174364,-0.268538,0.9094622,-0.4858237,-0.2800559,0.8279759,0,1,1,0,0,27.19807,65.44657,71.75834,17.68064,16.47674,6.658957,81.01291,8.663826,53.60251,R
1,1.807019,0,82.89681,61.9621,0.8634149,0.4597121,-0.5957585,-0.6585867,0.2063667,-0.4418732,-0.8730183,-0.04776283,-0.352302,-0.9346668,-0.3254151,-0.386962,0.8627662,-0.5096919,-0.3810202,0.7713869,0,1,1,0,0,26.84774,65.12045,71.90702,17.43329,16.26004,6.855369,77.16089,8.646174,53.36841,R
1,1.786664,0,82.89681,63.48185,0.8888485,0.4580732,-0.6144042,-0.642399,0.1728282,-0.4163647,-0.8926201,-0.06883749,-0.3272707,-0.9424199,-0.3398972,-0.3477569,0.873805,-0.5131687,-0.3416699,0.7873497,0,1,1,0,0,26.52818,65.61601,72.19675,17.43694,16.25004,6.873211,78.20773,8.345022,55.47971,R
1,1.844308,0,82.89681,62.81842,0.7081989,0.4366482,-0.6075052,-0.6635329,0.1762861,-0.430084,-0.88541,-0.09451659,-0.3417171,-0.935038,-0.3122197,-0.2797003,0.9079023,-0.4741565,-0.2915293,0.8307745,0,1,1,0,0,27.41326,65.41555,71.88163,17.60071,16.53848,6.745416,80.29958,8.498116,53.82104,R
1,1.865893,0,82.89681,62.72593,0.6292951,0.4234136,-0.6322304,-0.6488494,0.1535783,-0.4740343,-0.8670093,-0.1285247,-0.370161,-0.9200339,-0.329745,-0.2017425,0.9222625,-0.4827042,-0.2178407,0.8482583,0,1,1,0,0,27.40941,65.01601,71.40627,18.38545,17.03045,6.805863,82.02386,8.805089,53.58424,R
1,1.864788,0,82.89681,62.16491,0.5546361,0.3663525,-0.6626284,-0.65323,0.1741261,-0.5018755,-0.8472314,-0.100394,-0.4155833,-0.9039975,-0.3491725,-0.1300493,0.9279902,-0.4743392,-0.187433,0.8601577,0,1,1,0,0,27.96164,64.06087,71.06384,17.99086,16.87208,6.979676,81.93369,9.282442,52.71024,R
1,1.877594,0,82.89681,61.77384,0.5947036,0.3813751,-0.6466545,-0.6605989,0.1734799,-0.4883716,-0.8552181,-0.09357784,-0.4057281,-0.9091908,-0.3712916,-0.1521342,0.9159682,-0.4767019,-0.2273226,0.8491641,0,1,1,0,0,27.77667,64.52896,71.11015,17.51138,16.93291,6.980834,81.06606,8.711858,52.50705,R
1,1.869889,0,82.89681,63.24558,0.6261215,0.4402309,-0.6036184,-0.6647117,0.1505769,-0.4196523,-0.8951081,-0.1435163,-0.3289834,-0.9333665,-0.3063908,-0.2155309,0.9271845,-0.4354841,-0.2425089,0.8669159,0,1,1,0,0,27.41205,65.87666,71.73914,18.12942,17.16805,6.89512,82.41779,8.380574,54.30607,R
1,1.868621,0,82.89681,63.43578,0.6503105,0.4413954,-0.6114601,-0.6567242,0.149534,-0.422252,-0.8940598,-0.1387974,-0.3271435,-0.9347259,-0.3050984,-0.1980673,0.9314958,-0.4235148,-0.2332124,0.8753555,0,1,1,0,0,27.09702,65.57088,71.91378,17.83844,17.05948,6.911232,82.44534,8.826942,54.66245,R
1,1.851543,0,82.89681,63.56963,0.652229,0.4311193,-0.6128905,-0.6621944,0.1557898,-0.4155475,-0.8961305,-0.116316,-0.3156947,-0.9417045,-0.3040271,-0.2076632,0.9297545,-0.4125984,-0.2491539,0.8761763,0,1,1,0,0,27.21328,65.51083,72.19299,17.88102,17.13059,6.972363,82.68534,9.233657,54.54989,R
1,1.852858,0,82.89681,63.40511,0.638748,0.4268377,-0.6129026,-0.6649511,0.1489416,-0.418428,-0.8959545,-0.1193072,-0.3152402,-0.9414826,-0.3030051,-0.206213,0.9304107,-0.4162153,-0.2465429,0.8752036,0,1,1,0,0,27.34191,65.55998,72.18605,17.89338,17.12592,6.924771,82.72422,9.220934,54.36843,R
1,1.889158,0,82.89681,62.96061,0.5458667,0.4177754,-0.6076048,-0.6754851,0.1386968,-0.4332139,-0.8905554,-0.1240881,-0.3429619,-0.9311172,-0.2838342,-0.1597444,0.9454734,-0.3958941,-0.2090899,0.8941752,0,1,1,0,0,27.749,65.43294,71.80814,17.86776,17.21619,6.82456,83.10464,8.881436,53.61309,R
1,1.86615,0,82.89681,62.59113,0.5879787,0.4024501,-0.6389853,-0.6555392,0.1441368,-0.4806179,-0.8650035,-0.1255327,-0.3735837,-0.9190629,-0.3192047,-0.1714303,0.9320515,-0.4503516,-0.197164,0.8708099,0,1,1,0,0,27.5806,64.86863,71.47407,18.31709,17.03302,7.029821,82.52339,9.24048,53.46897,R
1,1.879236,0,82.89681,62.00027,0.5618247,0.3487588,-0.664668,-0.6607448,0.1640361,-0.5222338,-0.8368776,-0.1352761,-0.4456662,-0.8849192,-0.3263607,-0.1526736,0.9328341,-0.4550479,-0.1996316,0.867801,0,1,1,0,0,28.08798,63.50705,70.41878,18.09813,16.80286,7.015236,80.91482,9.208583,51.98909,R
1,1.886227,0,82.89681,61.87154,0.5238904,0.3387416,-0.6779493,-0.6524101,0.1324841,-0.5300318,-0.8375645,-0.1079585,-0.4386273,-0.892161,-0.3378258,-0.08829213,0.9370583,-0.4476005,-0.1900844,0.8737973,0,1,1,0,0,27.96951,63.82889,70.60429,17.79806,16.95626,7.109758,81.60793,9.264409,52.44649,R
1,1.911632,0,82.89681,61.26184,0.5209275,0.3226432,-0.6654299,-0.6731302,0.134449,-0.5246202,-0.8406527,-0.1166081,-0.4575511,-0.8815041,-0.3370883,-0.0972705,0.9364347,-0.4265075,-0.2059104,0.8807339,0,1,1,0,0,28.07076,63.84787,70.24756,17.43476,17.04458,7.078039,80.56513,8.383397,51.46741,R
1,1.867322,0,82.89681,64.06213,0.6083608,0.3702911,-0.6567291,-0.6569561,0.0939737,-0.4530035,-0.886542,-0.150092,-0.4398485,-0.885441,-0.2738444,-0.1524437,0.9496158,-0.3613503,-0.1939982,0.9120256,0,1,1,0,0,27.32939,65.27805,70.73596,18.29929,17.6042,7.188638,81.49758,6.843745,54.78624,R
1,1.789089,0,82.89681,65.49051,0.7251337,0.355758,-0.6911902,-0.6290408,0.06367899,-0.4214175,-0.9046283,-0.1717893,-0.3714719,-0.9124128,-0.2746139,-0.1832028,0.9439406,-0.3907925,-0.2281505,0.8917559,0,1,1,0,0,26.63147,65.75767,71.6299,18.83512,17.98033,6.879964,82.38314,7.531197,57.12136,R
1,1.725283,0,82.89681,64.96757,0.9131697,0.3582299,-0.6805629,-0.6391444,0.1167514,-0.3723798,-0.9207075,-0.1727282,-0.3536792,-0.9192801,-0.3031184,-0.2901578,0.9077047,-0.4352586,-0.3061397,0.8466573,0,1,1,0,0,26.09135,65.65417,71.88271,18.46619,17.31691,6.985765,79.63599,7.0131,57.13098,R
1,1.670082,0,82.89681,66.71976,1,0.3773477,-0.6955445,-0.6114136,0.07033736,-0.3489631,-0.9344931,-0.1518155,-0.3379611,-0.9288349,-0.3308696,-0.3349556,0.8822302,-0.4779397,-0.3450088,0.8078011,0,1,1,0,0,25.07177,66.20005,72.1001,18.66423,17.17324,7.114656,78.04196,6.342577,59.8194,R
1,1.672601,0,82.89681,66.07202,1,0.3650607,-0.7085664,-0.6038744,0.08545529,-0.3706478,-0.9248339,-0.1863206,-0.3479982,-0.9187937,-0.3326639,-0.3172305,0.8880876,-0.4969508,-0.3222152,0.8057402,0,1,1,0,0,25.14232,65.99642,71.85153,18.96572,17.34863,6.992988,78.63818,6.181181,59.42059,R
1,1.735822,0,82.89681,64.99184,0.8185421,0.3646138,-0.7055092,-0.6077117,0.08027655,-0.419349,-0.9042689,-0.166585,-0.3732111,-0.912668,-0.3031734,-0.195087,0.9327524,-0.4249372,-0.2698354,0.8640702,0,1,1,0,0,26.02027,65.55574,71.81886,18.80116,18.05974,6.737198,81.78237,7.433,58.05104,R
1,1.872184,0,82.89681,63.90871,0.5765058,0.4097122,-0.6104411,-0.6778625,0.1025978,-0.4319662,-0.8960351,-0.1266503,-0.3518467,-0.9274501,-0.2892421,-0.1810007,0.9399882,-0.3794098,-0.2247661,0.8975123,0,1,1,0,0,27.80148,65.59812,71.7208,18.04036,17.2048,7.171021,82.81482,8.717072,54.22688,R
1,1.887672,0,82.89681,63.12681,0.5896229,0.439926,-0.594772,-0.6728383,0.1423618,-0.4311365,-0.8909851,-0.1401462,-0.3355241,-0.9315485,-0.2771058,-0.2038228,0.9389721,-0.4269369,-0.2386294,0.8722276,0,1,1,0,0,27.50035,65.62301,71.68469,17.8473,16.78208,6.704521,82.40356,8.646115,54.00053,R
1,1.827955,0,82.89681,62.38888,0.7634286,0.4425941,-0.604233,-0.6625805,0.179021,-0.4387665,-0.8805881,-0.08891454,-0.3530117,-0.9313844,-0.2981348,-0.3150863,0.9010196,-0.4725027,-0.3215621,0.8205723,0,1,1,0,0,27.09245,65.18521,71.80973,17.49347,16.31845,6.800871,79.17419,8.690903,53.72421,R
1,1.85525,0,82.89681,61.51122,0.7498656,0.4400712,-0.6019515,-0.6663271,0.1896717,-0.4640571,-0.8652604,-0.06818726,-0.3708222,-0.9261973,-0.3075232,-0.3247522,0.8944079,-0.4911708,-0.3268551,0.8074138,0,1,1,0,0,27.27936,64.94736,71.59755,17.35069,16.30879,6.729113,78.45526,8.742981,52.44571,R
1,1.735398,0,82.89681,60.30537,0.9241113,0.4089313,-0.6079194,-0.6805947,0.1751273,-0.492405,-0.8525653,-0.007981883,-0.4048159,-0.9143634,-0.3250229,-0.5175254,0.7915349,-0.521106,-0.4970493,0.6938231,0,1,1,0,0,27.03115,64.7216,71.40994,18.72745,16.74199,7.376893,73.28041,8.917638,51.59421,R
1,1.73291,0,82.89681,60.44499,0.9335293,0.4032962,-0.6063337,-0.6853551,0.1709013,-0.4921137,-0.8535905,0.009557026,-0.4186612,-0.9080922,-0.3303612,-0.5268191,0.7831495,-0.5275897,-0.5007017,0.6862558,0,1,1,0,0,27.06482,64.86296,71.28121,18.87952,16.80439,7.430835,72.84429,8.646185,51.48326,R
1,1.724454,0,82.89681,59.39558,0.8678022,0.3742676,-0.6135069,-0.6953654,0.1658431,-0.4990809,-0.8505377,0.001051079,-0.4094691,-0.9123234,-0.326506,-0.5160755,0.7918712,-0.5241883,-0.4975235,0.6911563,0,1,1,0,0,27.50029,64.70988,71.34817,18.93596,16.91758,7.309415,73.43435,9.018833,50.5581,R
1,1.758933,0,82.89681,59.61596,0.812447,0.3652622,-0.6190445,-0.6952463,0.1639613,-0.5127518,-0.8427349,0.009666888,-0.4317839,-0.9019253,-0.3249004,-0.4635221,0.8243706,-0.5179275,-0.4485464,0.7283937,0,1,1,0,0,27.64966,64.56298,71.04993,18.63967,16.78352,7.187224,74.52782,8.865112,50.29786,R
1,1.844484,0,82.89681,61.84295,0.721418,0.4102598,-0.6225451,-0.6664267,0.1712442,-0.4668496,-0.8675984,-0.07125764,-0.3801543,-0.9221741,-0.3133069,-0.3041677,0.8996227,-0.4905964,-0.3126792,0.8133554,0,1,1,0,0,27.47819,64.96827,71.52821,17.54697,16.51334,6.667832,78.83578,8.5387,52.72912,R
1,1.862081,0,82.89681,63.0032,0.6620951,0.4192424,-0.6228517,-0.6605237,0.1404037,-0.440713,-0.8865996,-0.1244776,-0.3456734,-0.9300619,-0.3101163,-0.215318,0.9259946,-0.454801,-0.2364822,0.8586223,0,1,1,0,0,27.34988,65.38229,71.74905,17.53036,16.53209,6.870255,81.21681,8.647521,54.28772,R
1,1.874355,0,82.89681,63.8558,0.5695868,0.3863189,-0.6400881,-0.6641122,0.1035621,-0.4424281,-0.8908044,-0.1627694,-0.3505685,-0.9222841,-0.2922741,-0.1462041,0.9450927,-0.3807845,-0.1900565,0.9049209,0,1,1,0,0,27.56079,65.44141,71.48746,18.37713,17.62357,7.139974,83.18018,8.427258,54.43601,R
1,1.782426,0,82.89681,64.94977,0.7979747,0.3743551,-0.6854288,-0.6245363,0.07889587,-0.4258548,-0.9013451,-0.1667955,-0.3473547,-0.9227806,-0.3141761,-0.2122673,0.9253302,-0.4310732,-0.23161,0.8720853,0,1,1,0,0,26.29999,65.71054,71.7656,18.72693,17.67101,7.030588,81.71865,7.746202,57.05954,R
1,1.657998,0,82.89681,66.26435,1,0.3812946,-0.6932198,-0.611605,0.112542,-0.329235,-0.9375173,-0.1926671,-0.2842128,-0.9392031,-0.3434832,-0.3305556,0.8790634,-0.5142955,-0.3331961,0.7902408,0,1,1,0,0,25.09537,66.34349,72.45686,18.88257,17.28143,6.881017,79.37354,6.689546,59.52842,R
1,1.590641,0,82.89681,65.22894,1,0.3600742,-0.6722838,-0.6468239,0.0949533,-0.2904697,-0.9521613,-0.1862102,-0.2237307,-0.9566976,-0.3452344,-0.3949263,0.8513791,-0.5092171,-0.3912296,0.7665751,0,1,1,0,0,25.25357,66.56544,72.98434,19.54149,17.41355,7.284366,79.27604,7.07538,58.42368,R
1,1.532076,0,82.89681,64.8506,1,0.3375582,-0.6980087,-0.6315365,0.04779309,-0.2965822,-0.9538107,-0.1920195,-0.2249256,-0.955268,-0.3936232,-0.4453484,0.8041925,-0.5528687,-0.4123996,0.7240599,0,1,1,0,0,24.42956,66.78203,73.00665,20.58969,18.02522,7.474891,77.59204,6.719348,59.21947,R
1,1.553139,0,82.89681,65.32335,1,0.3850203,-0.6812447,-0.6226276,0.08631212,-0.3198124,-0.9435413,-0.1789703,-0.281608,-0.9426911,-0.3718932,-0.4743812,0.7979085,-0.5345483,-0.4433458,0.7195156,0,1,1,0,0,24.70616,66.50387,72.59949,20.69678,17.97556,7.58007,77.03655,6.423031,59.07605,R
1,1.694065,0,82.89681,66.08588,0.9692672,0.3751394,-0.70112,-0.6063837,0.1291489,-0.3677437,-0.9209154,-0.1769959,-0.3099343,-0.9341376,-0.3470606,-0.2943044,0.8904684,-0.5013504,-0.3038219,0.8101481,0,1,1,0,0,25.71502,65.96601,72.29688,18.84568,17.48549,6.846341,80.26196,7.302699,58.76192,R
1,1.860802,0,82.89681,63.70829,0.6246653,0.417216,-0.6060268,-0.6772462,0.1046143,-0.4224556,-0.9003261,-0.121133,-0.3201336,-0.9395963,-0.3082238,-0.2197375,0.9255883,-0.4112079,-0.2572319,0.8744941,0,1,1,0,0,27.67743,65.88166,72.07005,17.89011,17.0908,7.046137,82.44531,8.905517,54.27841,R
1,1.872074,0,82.89681,62.82743,0.6691178,0.4474487,-0.5938764,-0.6686556,0.1463643,-0.4254323,-0.8930761,-0.1263845,-0.327676,-0.9362988,-0.3023373,-0.2470382,0.9206325,-0.4690437,-0.2678856,0.8415673,0,1,1,0,0,27.30498,65.76241,71.85412,17.44859,16.4163,6.617055,81.12634,8.372668,53.98896,R
1,1.823019,0,82.89681,61.89989,0.8086653,0.4321135,-0.6036929,-0.6699498,0.1879854,-0.4469929,-0.8745621,-0.07541398,-0.3542669,-0.9320986,-0.3127464,-0.3614523,0.8783746,-0.496793,-0.3553615,0.7917796,0,1,1,0,0,27.12625,65.09402,71.80601,17.42246,16.24706,6.821498,77.7573,8.663957,52.99427,R
1,1.784266,0,82.89681,61.27847,0.9131041,0.4268455,-0.6117402,-0.6660156,0.1746881,-0.4753622,-0.8622731,-0.0519506,-0.3847733,-0.9215479,-0.3266931,-0.4279609,0.8426868,-0.5206711,-0.4095116,0.7491341,0,1,1,0,0,26.6867,64.78279,71.57721,17.74308,16.25872,7.037126,75.26656,8.612312,52.84963,R
1,1.739948,0,82.89681,60.52934,0.9066194,0.3957567,-0.613453,-0.6834121,0.1667727,-0.4915143,-0.8547518,-0.02365194,-0.4004606,-0.9160087,-0.3144214,-0.4925461,0.8115032,-0.5085026,-0.4748351,0.7183012,0,1,1,0,0,27.07017,64.67123,71.47315,18.53805,16.6592,7.285388,73.92881,8.989779,51.77172,R
1,1.792736,0,82.89681,61.54635,0.8491654,0.4114587,-0.6156891,-0.6720332,0.1629895,-0.474743,-0.8649008,-0.05457802,-0.3809577,-0.9229802,-0.3210882,-0.4070815,0.8550947,-0.5120227,-0.3988923,0.760735,0,1,1,0,0,27.11481,64.97749,71.61439,17.84846,16.41312,6.92537,76.36049,8.65898,52.67944,R
1,1.860691,0,82.89681,62.72473,0.7038314,0.4231076,-0.6178007,-0.6627988,0.1608671,-0.445797,-0.8805605,-0.1082806,-0.3536821,-0.9290771,-0.3013351,-0.2626173,0.9166403,-0.4663044,-0.2744422,0.8409767,0,1,1,0,0,27.30814,65.24006,71.66877,17.39971,16.43591,6.720518,79.99663,8.51707,53.77263,R
1,1.850381,0,82.89681,63.13062,0.6843095,0.427606,-0.6207352,-0.6571461,0.1355292,-0.4360828,-0.8896424,-0.1253374,-0.3525927,-0.9273452,-0.3192055,-0.2256448,0.9204304,-0.460844,-0.2527771,0.8507212,0,1,1,0,0,27.15507,65.48174,71.7154,17.68064,16.66487,6.827254,81.11577,8.271582,54.51956,R
1,1.871825,0,82.89681,63.8416,0.5696332,0.3800232,-0.6499003,-0.6581885,0.09642365,-0.4444829,-0.8905827,-0.1508675,-0.3450009,-0.9263981,-0.30771,-0.1274258,0.9429089,-0.3899052,-0.1734584,0.9043706,0,1,1,0,0,27.45717,65.51063,71.64293,18.38323,17.7218,7.176925,83.49246,8.542777,54.6607,R
1,1.793224,0,82.89681,65.03976,0.695883,0.3387111,-0.6966568,-0.6324112,0.08048756,-0.4133479,-0.907009,-0.1669816,-0.3978023,-0.9021477,-0.2727444,-0.1562604,0.9493119,-0.3868414,-0.2242921,0.8944534,0,1,1,0,0,26.85165,65.69207,71.33539,18.45241,17.97504,6.727957,81.73586,6.795346,56.81752,R
1,1.727447,0,82.89681,64.55907,0.8874603,0.3528621,-0.7094234,-0.6100875,0.1017878,-0.3903947,-0.9150034,-0.2103332,-0.3324033,-0.9193846,-0.3362852,-0.1850454,0.9234015,-0.4652681,-0.2389193,0.8523164,0,1,1,0,0,25.33711,65.93111,71.82291,18.21328,17.46631,6.886362,80.5722,6.689385,58.24062,R
1,1.612405,0,82.89681,65.09229,1,0.3434733,-0.7152474,-0.6086438,0.06457412,-0.3486417,-0.935029,-0.1906392,-0.2604042,-0.9464916,-0.3717832,-0.3370671,0.8649642,-0.5128899,-0.3276,0.7934873,0,1,1,0,0,24.40998,66.46022,72.69723,19.38835,17.57322,7.345477,78.92717,6.72316,59.53018,R
1,1.654117,0,82.89681,65.4817,0.9691566,0.3600723,-0.6985403,-0.6183764,0.1024233,-0.3306258,-0.9381877,-0.1775986,-0.297355,-0.9381038,-0.3363207,-0.2842104,0.8978379,-0.4871953,-0.3839705,0.7843516,0,1,1,0,0,25.43225,66.43048,72.44896,19.06295,17.94273,6.782975,80.64114,6.484081,59.10694,R
1,1.806584,0,82.89681,64.74606,0.7029908,0.3740564,-0.6803874,-0.6302022,0.1010659,-0.4098232,-0.9065487,-0.1246405,-0.3962865,-0.9096273,-0.3160688,-0.1792603,0.9316471,-0.4389101,-0.2341532,0.867485,0,1,1,0,0,26.94609,66.03252,71.55868,18.31363,17.74731,6.72583,81.63904,6.77911,56.64448,R
1,1.901716,0,82.89681,62.83668,0.5444452,0.4191612,-0.6204551,-0.6628267,0.1327061,-0.4472212,-0.8845237,-0.1229973,-0.3372066,-0.9333614,-0.3267708,-0.1346009,0.9354696,-0.4330098,-0.1765993,0.8839203,0,1,1,0,0,27.68125,65.52735,71.80113,17.70405,17.14725,6.914674,83.14048,9.008396,53.71096,R
1,1.858555,0,82.89681,63.14357,0.6895415,0.4711264,-0.5917511,-0.6541181,0.1740553,-0.4119758,-0.8944164,-0.08759169,-0.3033012,-0.9488603,-0.3497977,-0.2634458,0.8990205,-0.5097953,-0.2685807,0.8172963,0,1,1,0,0,27.43585,66.04514,72.19032,17.74637,16.57599,6.770497,81.60929,8.484033,54.29327,R
1,1.82611,0,82.89681,62.93641,0.778277,0.4370575,-0.6186432,-0.6528869,0.1737471,-0.4340034,-0.8839983,-0.09602174,-0.346112,-0.9332665,-0.3336469,-0.3010145,0.8933476,-0.4978401,-0.3066365,0.8112517,0,1,1,0,0,27.05507,65.40733,71.87475,17.42128,16.34886,6.838048,79.2084,8.385003,54.33273,R
1,1.829816,0,82.89681,62.96077,0.7482498,0.4503943,-0.6176231,-0.6447377,0.1636891,-0.4359299,-0.8849695,-0.08891926,-0.3346658,-0.9381323,-0.3448792,-0.2764792,0.8970048,-0.5093729,-0.2840194,0.8123252,0,1,1,0,0,27.11312,65.60364,72.0236,17.64898,16.50667,6.780365,80.35117,8.593477,54.5238,R
1,1.815845,0,82.89681,61.74147,0.7611024,0.4137306,-0.6487134,-0.6387472,0.153109,-0.4863536,-0.8602428,-0.06126236,-0.3683928,-0.9276496,-0.3706646,-0.280239,0.8854795,-0.5502083,-0.2981593,0.779982,0,1,1,0,0,27.21887,65.03315,71.72308,17.74874,16.59402,6.656138,79.28956,9.061078,53.32661,R
1,1.821421,0,82.89681,61.52757,0.7401895,0.3928887,-0.6767212,-0.6226451,0.1326663,-0.5426347,-0.8294259,-0.05924658,-0.4228029,-0.9042829,-0.3881982,-0.2430911,0.8889369,-0.5647486,-0.2801761,0.7762476,0,1,1,0,0,27.27066,64.25269,71.01474,18.25597,16.9275,6.665173,79.32918,9.279031,52.81051,R
1,1.831548,0,82.89681,61.94089,0.6963992,0.3701201,-0.69017,-0.6218331,0.1129903,-0.5522276,-0.8260012,-0.08051521,-0.4056623,-0.9104699,-0.3848998,-0.2062757,0.8996124,-0.5526047,-0.2368791,0.7990722,0,1,1,0,0,27.54082,64.06155,71.13837,18.3983,16.8144,6.964043,80.36663,10.07874,52.81617,R
1,1.816099,0,82.89681,61.74361,0.741246,0.3694,-0.6940747,-0.6179029,0.09000729,-0.5592661,-0.8240874,-0.09808336,-0.400885,-0.9108627,-0.3904223,-0.2213585,0.893628,-0.5626361,-0.2420909,0.7904636,0,1,1,0,0,27.3056,64.01061,71.15242,18.56736,16.79099,7.04569,80.08204,10.29564,52.96678,R
1,1.822546,0,82.89681,62.33011,0.669925,0.3682589,-0.6711507,-0.6433833,0.1251883,-0.5304864,-0.8383985,-0.1021439,-0.3958621,-0.9126115,-0.3217397,-0.2236166,0.920043,-0.4844815,-0.2592342,0.8355089,0,1,1,0,0,27.53647,64.04557,71.17714,18.66544,16.83333,7.11362,80.99995,10.14486,52.85522,R
1,1.8303,0,82.89681,63.39799,0.7259221,0.4065943,-0.64619,-0.645848,0.1541873,-0.4598081,-0.87453,-0.1320138,-0.3669161,-0.9208393,-0.3377101,-0.2385225,0.9105267,-0.4881427,-0.2697563,0.830029,0,1,1,0,0,27.04331,65.07275,71.52328,17.69986,16.54796,6.903653,80.23344,8.523683,54.54753,R
1,1.852646,0,82.89681,63.28863,0.7438913,0.4389191,-0.6143602,-0.6556764,0.1164589,-0.4379851,-0.891407,-0.1491027,-0.3543622,-0.9231445,-0.3058899,-0.2638402,0.9147785,-0.4657761,-0.2784972,0.8399357,0,1,1,0,0,26.90101,65.71142,71.5675,17.49039,16.46895,6.750347,79.97043,7.817623,54.80141,R
1,1.844147,0,82.89681,63.16275,0.8120548,0.4505947,-0.6149215,-0.6471754,0.1356486,-0.4422484,-0.8865753,-0.1410321,-0.3600158,-0.9222248,-0.3160069,-0.2876794,0.9040908,-0.477086,-0.2959226,0.8275377,0,1,1,0,0,26.59636,65.35516,71.56934,17.41077,16.3579,6.781795,79.18781,8.128026,54.90553,R
1,1.82213,0,82.89681,63.38639,0.855857,0.4533839,-0.6065511,-0.6530994,0.1395536,-0.4238652,-0.8949096,-0.1200721,-0.3441959,-0.9311884,-0.3124838,-0.3167248,0.8955665,-0.4751004,-0.3208348,0.8193563,0,1,1,0,0,26.44574,65.4837,71.84644,17.40963,16.28925,6.79886,78.86585,8.114111,55.30563,R
1,1.789638,0,82.89681,64.00339,0.8573062,0.4446363,-0.5987267,-0.6662018,0.1434889,-0.3980254,-0.9060832,-0.09534793,-0.3039518,-0.9479041,-0.2943294,-0.3374488,0.8941469,-0.4563029,-0.3422791,0.8213603,0,1,1,0,0,26.56596,65.68249,72.4202,17.61872,16.35117,6.834687,79.60358,8.627656,55.59929,R
1,1.784164,0,82.89681,64.1694,0.862452,0.4325537,-0.5899694,-0.6817869,0.162946,-0.371826,-0.9138895,-0.1041911,-0.2823443,-0.9536383,-0.2877428,-0.3595018,0.8876725,-0.4532759,-0.3587655,0.8159829,0,1,1,0,0,26.86983,65.67232,72.59505,17.50649,16.21293,6.850446,79.31155,8.518455,55.07487,R
1,1.795405,0,82.89681,64.1813,0.8643211,0.4359361,-0.5851353,-0.6837956,0.1572927,-0.3645878,-0.917788,-0.1038423,-0.2971681,-0.9491617,-0.2901484,-0.3656114,0.884388,-0.4558832,-0.3586329,0.8145875,0,1,1,0,0,26.91876,65.76771,72.44753,17.54363,16.1347,6.947187,79.06661,8.08092,55.08934,R
1,1.766819,0,82.89681,64.63187,0.9228401,0.4322162,-0.5829288,-0.6880284,0.156678,-0.3420559,-0.9265256,-0.1044972,-0.2881741,-0.9518592,-0.303027,-0.400666,0.8646625,-0.4653223,-0.386613,0.7962447,0,1,1,0,0,26.85481,65.91551,72.5733,17.64105,16.15838,7.000813,78.24319,7.75907,55.52852,R
1,1.769376,0,82.89681,64.34927,0.9206086,0.4359838,-0.5695572,-0.6967946,0.1606825,-0.3417475,-0.9259534,-0.106685,-0.2858351,-0.9523217,-0.2888879,-0.4187965,0.8609026,-0.454505,-0.4053698,0.7931586,0,1,1,0,0,26.98383,65.85252,72.54594,17.71074,16.16799,6.993539,78.08744,7.891482,55.01451,R
1,1.777047,0,82.89681,64.15224,0.9310905,0.4461573,-0.5458015,-0.7092562,0.1597795,-0.3256958,-0.9318759,-0.09699515,-0.2852787,-0.953524,-0.2889173,-0.4493591,0.845342,-0.4630561,-0.432127,0.773851,0,1,1,0,0,27.24885,65.8956,72.50198,17.78915,16.17267,6.842475,77.6067,7.523145,54.37488,R
1,1.780078,0,82.89681,64.26304,0.966233,0.466071,-0.5447059,-0.6971896,0.1632371,-0.3283649,-0.9303387,-0.0965393,-0.2975981,-0.9497976,-0.3000059,-0.4545886,0.838657,-0.4817872,-0.4324559,0.7621437,0,1,1,0,0,26.88629,65.88256,72.36936,17.84489,16.18643,6.763311,77.21645,7.209052,54.84063,R
1,1.772245,0,82.89681,64.23534,0.9659802,0.4566238,-0.5444452,-0.703615,0.165613,-0.3224874,-0.9319733,-0.09317587,-0.291216,-0.952109,-0.2954637,-0.4600697,0.8372796,-0.472827,-0.4400841,0.7633876,0,1,1,0,0,27.0122,65.91879,72.46274,17.79918,16.19534,6.81724,77.07716,7.293503,54.64423,R
